5,Brazil,3.682458E7,697074.0,3.5919372E7,208134.0,6.3776166E7,2.15353593E8
2,India,4.4682784E7,530740.0,4.4150289E7,1755.0,9.15265788E8,1.406631776E9
10,Russia,2.1958696E7,395108.0,2.1356008E7,207580.0,2.734E8,1.45805947E8
19,Mexico,7368252.0,332198.0,6606633.0,429421.0,1.9356195E7,1.31562772E8
35,Peru,4481621.0,218931.0,4258688.0,4002.0,3.7754603E7,3.3684208E7
9,UK,2.4274361E7,204171.0,2.4020088E7,50102.0,5.22526476E8,6.8497907E7
8,Italy,2.5453789E7,186833.0,2.5014986E7,251970.0,2.65478247E8,6.026277E7
4,Germany,3.7779833E7,165711.0,3.73981E7,216022.0,1.22332384E8,8.3883596E7
3,France,3.9524311E7,164233.0,3.9264546E7,95532.0,2.71490188E8,6.5584518E7
20,Indonesia,6730289.0,160817.0,6565208.0,4264.0,1.14158919E8,2.79134505E8
18,Iran,7564350.0,144749.0,7337549.0,82052.0,5.4420785E7,8.6022837E7
22,Colombia,6356309.0,142486.0,6179501.0,34322.0,3.6951507E7,5.1512762E7
15,Argentina,1.0037135E7,130421.0,9877032.0,29682.0,3.5716069E7,4.6010234E7
21,Poland,6380225.0,118736.0,5335940.0,925549.0,3.811863E7,3.7739785E7
12,Spain,1.3731478E7,118434.0,1.3557699E7,55345.0,4.71036328E8,4.6719142E7
26,Ukraine,5370131.0,111020.0,5253302.0,5809.0,3.2603805E7,4.3192122E7
38,South Africa,4055966.0,102595.0,3912506.0,40865.0,2.6473049E7,6.0756135E7
11,Turkey,1.7042722E7,101492.0,-1.0,-1.0,1.62743369E8,8.5561976E7
6,Japan,3.2588442E7,68399.0,2.1567425E7,1.0952618E7,9.2144639E7,1.25584838E8
39,Romania,3325006.0,67576.0,3252104.0,5326.0,2.6389988E7,1.9031335E7
37,Philippines,4073454.0,65802.0,3998048.0,9604.0,3.4343332E7,1.12508994E8
27,Chile,5118981.0,63812.0,5051555.0,3614.0,4.8127301E7,1.9250195E7
34,Canada,4550256.0,50380.0,4444013.0,55863.0,6.6343123E7,3.8388419E7
46,Hungary,2192447.0,48677.0,2139857.0,3913.0,1.1394556E7,9606259.0
13,Vietnam,1.1526508E7,43186.0,1.0612479E7,870843.0,8.5826548E7,9.8953541E7
33,Czechia,4590019.0,42312.0,4538304.0,9403.0,5.6893223E7,1.0736784E7
59,Bulgaria,1295426.0,38179.0,1254491.0,2756.0,1.0987749E7,6844597.0
28,Malaysia,5036593.0,36942.0,4989861.0,9790.0,6.7665089E7,3.3181072E7
68,Ecuador,1051239.0,35942.0,1011682.0,3615.0,3082403.0,1.8113361E7
24,Greece,5708301.0,35630.0,5662212.0,10459.0,1.02228365E8,1.0316637E7
31,Thailand,4726984.0,33865.0,4692636.0,483.0,1.7270775E7,7.0078203E7
32,Belgium,4691499.0,33557.0,4644681.0,13261.0,3.6548544E7,1.1668278E7
7,S. Korea,3.0197066E7,33486.0,2.9740877E7,422703.0,1.5804065E7,5.1329899E7
53,Pakistan,1576313.0,30640.0,1538689.0,6984.0,3.0570862E7,2.29488994E8
48,Bangladesh,2037556.0,29442.0,1992694.0,15420.0,1.5247014E7,1.67885689E8
66,Tunisia,1150356.0,29308.0,-1.0,-1.0,4997373.0,1.2046656E7
25,Portugal,5563907.0,26022.0,5532366.0,5519.0,4.5915651E7,1.014057E7
44,Iraq,2465545.0,25375.0,2439497.0,673.0,1.9544451E7,4.2164965E7
89,Egypt,515645.0,24613.0,442182.0,48850.0,3693367.0,1.06156692E8
42,Sweden,2693458.0,23246.0,2658039.0,12173.0,1.9410527E7,1.0218971E7
17,Netherlands,8582500.0,22989.0,8547771.0,11740.0,2.5984435E7,1.7211447E7
64,Bolivia,1187986.0,22346.0,1146143.0,19497.0,2705422.0,1.1992656E7
23,Austria,5780229.0,21689.0,5730189.0,28351.0,2.11273524E8,9066710.0
49,Slovakia,1860893.0,20946.0,1839309.0,638.0,7390781.0,5460193.0
63,Guatemala,1227853.0,20106.0,1204545.0,3202.0,6757892.0,1.8584039E7
78,Paraguay,806256.0,19820.0,-1.0,-1.0,2657506.0,7305843.0
84,Myanmar,633820.0,19490.0,614299.0,31.0,9941945.0,5.5227143E7
14,Australia,1.1295446E7,18615.0,1.1235771E7,41060.0,7.8835048E7,2.6068792E7
61,Croatia,1267580.0,17877.0,1249168.0,535.0,5476183.0,4059286.0
43,Serbia,2471198.0,17701.0,2440527.0,12970.0,1.2154486E7,8653016.0
50,Georgia,1814180.0,16926.0,1776548.0,20706.0,1.6920079E7,3968738.0
80,Sri Lanka,671989.0,16828.0,655158.0,3.0,6486117.0,2.1575842E7
16,Taiwan,9569611.0,16356.0,9129766.0,423489.0,3.0207485E7,2.3888595E7
60,Morocco,1272240.0,16296.0,1255881.0,63.0,1.2930733E7,3.7772756E7
97,Bosnia and Herzegovina,401384.0,16255.0,379084.0,6045.0,1884721.0,3249317.0
36,Switzerland,4385701.0,14452.0,4366770.0,4479.0,2.3318743E7,8773637.0
51,Jordan,1746997.0,14122.0,1731007.0,1868.0,1.7201885E7,1.0300869E7
56,Kazakhstan,1405917.0,13695.0,1383020.0,9202.0,1.1575012E7,1.9205043E7
41,Hong Kong,2877280.0,13358.0,2509483.0,354439.0,7.612387E7,7604299.0
29,Israel,4786189.0,12193.0,4768242.0,5754.0,4.1373364E7,9326000.0
73,Nepal,1001102.0,12020.0,989064.0,18.0,6003944.0,3.0225582E7
87,Moldova,598673.0,11953.0,504142.0,82578.0,3216305.0,4013171.0
95,Honduras,470757.0,11104.0,-1.0,-1.0,1619676.0,1.0221247E7
62,Lebanon,1228639.0,10790.0,1087587.0,130262.0,4795578.0,6684849.0
77,Azerbaijan,827944.0,10085.0,817654.0,205.0,7487550.0,1.0300205E7
99,North Macedonia,346428.0,9638.0,336623.0,167.0,2216193.0,2081304.0
76,Saudi Arabia,827962.0,9574.0,815528.0,2860.0,4.5048008E7,3.5844909E7
58,Lithuania,1296865.0,9545.0,1282528.0,4792.0,1.035077E7,2661708.0
65,Costa Rica,1186176.0,9158.0,860711.0,316307.0,4659757.0,5182354.0
96,Armenia,446008.0,8717.0,435162.0,2129.0,3242901.0,2971966.0
55,Finland,1458619.0,8639.0,1447569.0,2411.0,1.2017711E7,5554960.0
71,Panama,1029701.0,8596.0,1020206.0,899.0,7475016.0,4446964.0
67,Cuba,1112438.0,8530.0,1103799.0,109.0,1.4298479E7,1.1305652E7
52,Ireland,1700253.0,8462.0,1685183.0,6608.0,1.2984257E7,5020199.0
40,Denmark,3173247.0,8145.0,3163849.0,1253.0,1.29144754E8,5834950.0
115,Afghanistan,208545.0,7882.0,186088.0,14575.0,1188898.0,4.0754388E7
70,Uruguay,1032710.0,7609.0,1023939.0,1162.0,6114822.0,3496016.0
92,Ethiopia,499531.0,7572.0,486531.0,5428.0,5459809.0,1.20812698E8
74,Belarus,994037.0,7118.0,985592.0,1327.0,1.3646641E7,9432800.0
57,Slovenia,1321852.0,7056.0,1311159.0,3637.0,2824843.0,2078034.0
107,Algeria,271378.0,6881.0,182749.0,81748.0,230861.0,4.5350148E7
90,Libya,507162.0,6437.0,500721.0,4.0,2483446.0,7040745.0
75,Latvia,975355.0,6218.0,968830.0,307.0,7858319.0,1848837.0
88,Venezuela,551587.0,5845.0,545003.0,739.0,3359014.0,2.9266991E7
100,Kenya,342810.0,5688.0,337040.0,82.0,3967062.0,5.6215221E7
109,Zimbabwe,261606.0,5652.0,254951.0,1003.0,2525756.0,1.5331428E7
85,Palestine,621008.0,5404.0,615445.0,159.0,3078533.0,5345541.0
91,China,503302.0,5272.0,379053.0,118977.0,1.6E8,-1.0
54,Norway,1477856.0,5112.0,1471835.0,909.0,1.100243E7,5511370.0
145,Sudan,63742.0,5001.0,58284.0,457.0,562941.0,4.599202E7
98,Oman,399449.0,4628.0,384669.0,10152.0,2.5E7,5323993.0
82,Dominican Republic,660095.0,4384.0,644785.0,10926.0,3740928.0,1.105637E7
119,Trinidad and Tobago,187908.0,4326.0,183264.0,318.0,888936.0,1406585.0
117,El Salvador,201785.0,4230.0,179410.0,18145.0,2610114.0,6550389.0
122,Namibia,170741.0,4088.0,166452.0,201.0,1062663.0,2633874.0
101,Zambia,340763.0,4047.0,335104.0,1612.0,3865993.0,1.9470234E7
47,New Zealand,2182355.0,3781.0,2169320.0,9254.0,7710637.0,4898203.0
123,Uganda,170400.0,3630.0,100431.0,66339.0,3012408.0,4.8432863E7
102,Albania,334167.0,3595.0,328951.0,1621.0,1941032.0,2866374.0
124,Jamaica,153407.0,3480.0,102212.0,47715.0,1183986.0,2985094.0
149,Syria,57453.0,3164.0,54289.0,0.0,146269.0,1.9364809E7
108,Nigeria,266463.0,3155.0,259850.0,3458.0,5708974.0,2.16746934E8
125,Cambodia,138693.0,3056.0,135624.0,13.0,3091420.0,1.7168639E7
116,Kyrgyzstan,206592.0,2991.0,196406.0,7195.0,1907195.0,6728271.0
86,Estonia,613891.0,2912.0,524990.0,85989.0,3659157.0,1321910.0
103,Botswana,329227.0,2800.0,325934.0,493.0,2026898.0,2441162.0
105,Montenegro,286355.0,2797.0,283210.0,348.0,2697814.0,627950.0
135,Malawi,88559.0,2686.0,85369.0,504.0,624784.0,2.0180839E7
81,Kuwait,662858.0,2570.0,660237.0,51.0,8455743.0,4380326.0
69,UAE,1049409.0,2348.0,1032735.0,14326.0,1.98638806E8,1.0081785E7
111,Mozambique,231994.0,2233.0,228805.0,956.0,1371127.0,3.3089461E7
72,Mongolia,1007871.0,2179.0,1005658.0,34.0,4030048.0,3378078.0
197,Yemen,11945.0,2159.0,9124.0,662.0,329592.0,3.1154867E7
134,Senegal,88902.0,1971.0,86929.0,2.0,1146543.0,1.7653671E7
127,Cameroon,123993.0,1965.0,118616.0,3412.0,1751774.0,2.7911548E7
130,Angola,105184.0,1931.0,103216.0,37.0,1499795.0,3.5027343E7
45,Singapore,2217110.0,1722.0,2144490.0,70898.0,2.4756666E7,5943546.0
110,Uzbekistan,250567.0,1637.0,241486.0,7444.0,1377915.0,3.4382084E7
79,Bahrain,700452.0,1543.0,698400.0,509.0,1.0682444E7,1783983.0
126,Rwanda,133090.0,1468.0,131559.0,63.0,5959042.0,1.3600464E7
133,DRC,95514.0,1463.0,84264.0,9787.0,846704.0,9.5240792E7
121,Ghana,171112.0,1462.0,169636.0,14.0,2527319.0,3.239545E7
140,Eswatini,74133.0,1422.0,72676.0,35.0,1048704.0,1184817.0
144,Madagascar,67827.0,1419.0,66370.0,38.0,524209.0,2.9178077E7
137,Suriname,82020.0,1398.0,-1.0,-1.0,239603.0,596831.0
171,Somalia,27318.0,1361.0,13182.0,12775.0,400466.0,1.6841795E7
141,Guyana,72950.0,1294.0,71357.0,299.0,717867.0,794045.0
83,Cyprus,642663.0,1287.0,633422.0,7954.0,9640118.0,1223387.0
104,Luxembourg,297757.0,1133.0,288991.0,7633.0,4412567.0,642371.0
112,Martinique,229687.0,1097.0,-1.0,-1.0,828928.0,374087.0
159,Mauritius,41652.0,1043.0,39943.0,666.0,358675.0,1274727.0
118,Guadeloupe,201394.0,1007.0,-1.0,-1.0,938039.0,399794.0
146,Mauritania,63665.0,997.0,62437.0,231.0,1009957.0,4901981.0
94,R??union,485895.0,919.0,418572.0,66404.0,1603660.0,908061.0
143,Fiji,68820.0,883.0,66780.0,1157.0,667715.0,909466.0
166,Haiti,34076.0,860.0,33033.0,183.0,132422.0,1.1680283E7
157,Tanzania,42664.0,846.0,-1.0,-1.0,0.0,6.329855E7
136,Ivory Coast,87982.0,833.0,87138.0,11.0,1671684.0,2.7742298E7
163,Bahamas,37491.0,833.0,36366.0,292.0,257839.0,400516.0
128,Malta,117062.0,824.0,115623.0,615.0,2109235.0,444033.0
113,Laos,217973.0,758.0,-1.0,-1.0,1233207.0,7481023.0
167,Mali,32783.0,743.0,31957.0,83.0,789342.0,2.1473764E7
164,Lesotho,34790.0,723.0,25980.0,8087.0,431221.0,2175699.0
142,Belize,70660.0,688.0,69949.0,23.0,576016.0,412190.0
93,Qatar,492534.0,686.0,491585.0,263.0,4065369.0,2979915.0
154,Papua New Guinea,46750.0,670.0,43982.0,2098.0,249149.0,9292169.0
139,French Polynesia,77957.0,649.0,-1.0,-1.0,0.0,284164.0
129,Barbados,106157.0,571.0,105570.0,16.0,790354.0,288023.0
161,Guinea,38240.0,467.0,37757.0,16.0,660107.0,1.3865691E7
132,French Guiana,98028.0,420.0,11254.0,86354.0,651257.0,314169.0
147,Cabo Verde,63229.0,413.0,62756.0,60.0,401622.0,567678.0
169,Saint Lucia,29803.0,409.0,29095.0,299.0,210983.0,185113.0
177,Burkina Faso,22025.0,396.0,21596.0,33.0,248995.0,2.2102838E7
172,Congo,25375.0,386.0,24006.0,983.0,347815.0,5797805.0
193,Gambia,12586.0,372.0,12189.0,25.0,155686.0,2558482.0
138,New Caledonia,79845.0,314.0,79526.0,5.0,98964.0,290915.0
201,Niger,9931.0,312.0,8890.0,729.0,254538.0,2.608366E7
120,Maldives,185715.0,311.0,163687.0,21717.0,2213831.0,540985.0
152,Gabon,48981.0,306.0,48674.0,1.0,1621909.0,2331533.0
155,Cura??ao,45986.0,295.0,44720.0,971.0,496693.0,165529.0
206,Liberia,8062.0,294.0,7766.0,2.0,139824.0,5305117.0
160,Togo,39354.0,290.0,39061.0,3.0,806803.0,8680837.0
180,Grenada,19680.0,238.0,19358.0,84.0,182981.0,113475.0
156,Aruba,43993.0,236.0,42438.0,1319.0,177885.0,107609.0
114,Iceland,208688.0,229.0,-1.0,-1.0,1996384.0,345393.0
106,Brunei,275220.0,225.0,243601.0,31394.0,717784.0,445431.0
182,Nicaragua,18491.0,225.0,4225.0,14041.0,0.0,6779100.0
131,Channel Islands,101116.0,223.0,100778.0,115.0,1252808.0,176463.0
208,Chad,7652.0,194.0,4874.0,2584.0,191341.0,1.741358E7
190,Djibouti,15690.0,189.0,15427.0,74.0,305941.0,1016097.0
158,Mayotte,42002.0,188.0,-1.0,-1.0,176919.0,286259.0
185,Equatorial Guinea,17190.0,183.0,16883.0,124.0,365697.0,1496662.0
205,Guinea-Bissau,8947.0,176.0,8656.0,115.0,145231.0,2063367.0
151,Seychelles,50665.0,172.0,50440.0,53.0,0.0,99426.0
153,Andorra,47839.0,165.0,47563.0,111.0,249838.0,77463.0
170,Benin,27989.0,163.0,27823.0,3.0,604310.0,1.2784726E7
204,Comoros,8992.0,161.0,8827.0,4.0,0.0,907419.0
181,Bermuda,18766.0,157.0,18593.0,16.0,1024947.0,61939.0
173,Solomon Islands,24575.0,153.0,-1.0,-1.0,0.0,721159.0
203,Antigua and Barbuda,9106.0,146.0,8954.0,6.0,18901.0,99509.0
175,Timor-Leste,23415.0,138.0,23102.0,175.0,278529.0,1369429.0
183,South Sudan,18368.0,138.0,18115.0,115.0,410280.0,1.1618511E7
207,Sierra Leone,7760.0,126.0,-1.0,-1.0,259958.0,8306436.0
184,Tajikistan,17786.0,125.0,17264.0,397.0,0.0,9957464.0
202,St. Vincent Grenadines,9585.0,123.0,9454.0,8.0,113504.0,111551.0
174,San Marino,23427.0,122.0,23276.0,29.0,157634.0,34085.0
219,Macao,3488.0,120.0,3357.0,11.0,7850.0,667490.0
162,Isle of Man,38008.0,116.0,-1.0,-1.0,150753.0,85732.0
192,CAR,15368.0,113.0,15200.0,55.0,81294.0,5016678.0
179,Gibraltar,20399.0,111.0,16579.0,3709.0,534283.0,33704.0
200,Eritrea,10189.0,103.0,10086.0,0.0,23693.0,3662244.0
199,Sint Maarten,11010.0,89.0,10905.0,16.0,62056.0,43966.0
178,Liechtenstein,21340.0,89.0,21237.0,14.0,112457.0,38387.0
213,Sao Tome and Principe,6280.0,77.0,6202.0,1.0,29036.0,227679.0
189,Dominica,15760.0,74.0,15673.0,13.0,229344.0,72344.0
30,DPRK,4772813.0,74.0,4772739.0,0.0,-1.0,2.5990679E7
188,Monaco,16056.0,65.0,15982.0,9.0,78646.0,39783.0
209,British Virgin Islands,7305.0,64.0,-1.0,-1.0,107339.0,30596.0
194,Saint Martin,12233.0,63.0,1399.0,10771.0,112382.0,39730.0
176,Micronesia,22676.0,58.0,-1.0,-1.0,54967.0,117489.0
211,Saint Kitts and Nevis,6592.0,46.0,6537.0,9.0,126903.0,53871.0
198,Caribbean Netherlands,11661.0,38.0,10476.0,1147.0,30126.0,26647.0
212,Turks and Caicos,6522.0,38.0,6451.0,33.0,611527.0,39741.0
150,Burundi,53492.0,38.0,53394.0,60.0,345742.0,1.262484E7
168,Cayman Islands,31472.0,37.0,8553.0,22882.0,222773.0,67277.0
187,Samoa,16087.0,29.0,1605.0,14453.0,187397.0,202239.0
165,Faeroe Islands,34658.0,28.0,-1.0,-1.0,778000.0,49233.0
148,Bhutan,62605.0,21.0,61564.0,1020.0,2303734.0,787941.0
196,Greenland,11971.0,21.0,2761.0,9189.0,164926.0,56973.0
216,Kiribati,5008.0,18.0,2703.0,2287.0,0.0,123419.0
191,Marshall Islands,15584.0,17.0,15528.0,39.0,0.0,60057.0
195,Vanuatu,12014.0,14.0,11976.0,24.0,24976.0,321832.0
186,Tonga,16734.0,13.0,15638.0,1083.0,535009.0,107749.0
227,Diamond Princess,712.0,13.0,699.0,0.0,0.0,0.0
218,Anguilla,3904.0,12.0,3879.0,13.0,51382.0,15230.0
1,USA,104.0,12.0,45.8,1741147.0,1.159832679E9,3.34805269E8
214,Palau,5986.0,9.0,5976.0,1.0,68820.0,18233.0
225,Montserrat,1403.0,8.0,1376.0,19.0,17762.0,4965.0
221,Wallis and Futuna,3427.0,7.0,438.0,2982.0,20508.0,10982.0
215,St. Barth,5420.0,6.0,-1.0,-1.0,78646.0,9945.0
210,Cook Islands,7011.0,2.0,6993.0,16.0,19690.0,17571.0
220,Saint Pierre Miquelon,3452.0,2.0,2449.0,1001.0,25400.0,5759.0
230,MS Zaandam,9.0,2.0,7.0,0.0,0.0,0.0
217,Nauru,4621.0,1.0,4609.0,11.0,20509.0,10903.0
229,Western Sahara,10.0,1.0,9.0,0.0,0.0,626161.0
226,Niue,747.0,0.0,746.0,1.0,0.0,1622.0
224,Falkland Islands,1930.0,0.0,1930.0,0.0,8632.0,3539.0
223,Saint Helena,2166.0,0.0,2.0,2164.0,0.0,6115.0
222,Tuvalu,2805.0,0.0,0.0,2805.0,0.0,12066.0
228,Vatican City,29.0,0.0,29.0,0.0,0.0,799.0
231,Tokelau,5.0,0.0,0.0,5.0,0.0,1378.0
